campaign,term,impressions,clicks,cost,conversions,cluster,week_start
Merchant_Shopping,кофта на змійці,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-24
Merchant_Shopping,кофта на змійці чоловіча,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,кофта на змійці чоловіча,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,кофта на лето,4,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,кофта на лето мужская,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,кофта на літо,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,кофта на літо,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,кофта на літо чоловіча,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,кофта на літо чоловіча,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,кофта на молнии,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,кофта на молнии,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,кофта на молнии,4,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,кофта на молнии,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,кофта на молнии,10,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,кофта на молнии,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,кофта на молнии,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,кофта на молнии,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,кофта на молнии,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,кофта на молнии,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,кофта на молнии,6,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,кофта на молнии,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,кофта на молнии,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,кофта на молнии,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,кофта на молнии,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,кофта на молнии,3,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,кофта на молнии,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,кофта на молнии женская,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,кофта на молнии женская,3,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,кофта на молнии женская,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,кофта на молнии женская,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-24
Merchant_Shopping,кофта на молнии женская,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,кофта на молнии мужская,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,кофта на молнии мужская,3,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,кофта на молнии мужская,3,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,кофта на молнии мужская,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-17
Merchant_Shopping,кофта на молнии мужская с капюшоном,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-17
Merchant_Shopping,кофта на молнии оверсайз женская,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,кофта на молнии с капюшоном,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,кофта на молнии с принтом,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,кофта на молнії,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-24
Merchant_Shopping,кофта на одне плече,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,кофта на осень,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,кофта на осень,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,кофта на осень,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,кофта на осень,1,0,0.0,0.0,Інше (без чіткої теми),2026-09-07
Merchant_Shopping,кофта на осень мужская,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,кофта на осень мужская,1,0,0.0,0.0,Інше (без чіткої теми),2026-09-07
Merchant_Shopping,кофта на осінь,7,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,кофта на осінь,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,кофта на осінь,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,кофта на осінь чоловіча,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,кофта на підлітка,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,кофта на флисе мужская,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,кофта наві,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-17
Merchant_Shopping,кофта найк,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,кофта найк оверсайз,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,кофта найк теч флис,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,кофта наса,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,кофта нефорская,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,кофта нефорская,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,кофта нефорская,3,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,кофта нефорская,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,кофта нефорская,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,кофта ниндзя,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,кофта нирвана,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,кофта нирвана,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,кофта нирвана,6,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,кофта нирвана,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,кофта нирвана h&m,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,кофта норд дивижн,1,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-06
Merchant_Shopping,кофта норд дивижн,2,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-06
Merchant_Shopping,кофта норд дивижн,2,1,4.29,0.0,Мерч/коллаб (артисты),2026-07-06
Merchant_Shopping,кофта норд дивижн,8,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-13
Merchant_Shopping,кофта норд дивижн,1,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-13
Merchant_Shopping,кофта норд дивижн,2,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-13
Merchant_Shopping,кофта норд дивижн,4,1,3.53,0.0,Мерч/коллаб (артисты),2026-07-13
Merchant_Shopping,кофта норд дивижн,3,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-13
Merchant_Shopping,кофта норд дивижн,4,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-13
Merchant_Shopping,кофта норд дивижн,6,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-13
Merchant_Shopping,кофта норд дивижн,9,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-20
Merchant_Shopping,кофта норд дивижн,4,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-20
Merchant_Shopping,кофта норд дивижн,2,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-20
Merchant_Shopping,кофта норд дивижн,1,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-20
Merchant_Shopping,кофта норд дивижн,4,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-20
Merchant_Shopping,кофта норд дивижн,1,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-20
Merchant_Shopping,кофта норд дивижн,2,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-27
Merchant_Shopping,кофта норд дивижн,1,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-27
Merchant_Shopping,кофта норд дивижн,3,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-27
Merchant_Shopping,кофта норд дивижн,2,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-27
Merchant_Shopping,кофта норд дивижн,1,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-03
Merchant_Shopping,кофта норд дивижн,3,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-03
Merchant_Shopping,кофта норд дивижн,5,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-03
Merchant_Shopping,кофта норд дивижн,2,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-03
Merchant_Shopping,кофта норд дивижн,1,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-03
Merchant_Shopping,кофта норд дивижн,2,3,11.03,0.0,Мерч/коллаб (артисты),2026-08-03
Merchant_Shopping,кофта норд дивижн,1,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-03
Merchant_Shopping,кофта норд дивижн,3,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-10
Merchant_Shopping,кофта норд дивижн,3,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-10
Merchant_Shopping,кофта норд дивижн,2,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-10
Merchant_Shopping,кофта норд дивижн,4,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-10
Merchant_Shopping,кофта норд дивижн,3,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-10
Merchant_Shopping,кофта норд дивижн,2,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-10
Merchant_Shopping,кофта норд дивижн,2,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-10
Merchant_Shopping,кофта норд дивижн,2,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-17
Merchant_Shopping,кофта норд дивижн,4,1,2.35,0.0,Мерч/коллаб (артисты),2026-08-17
Merchant_Shopping,кофта норд дивижн,3,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-17
Merchant_Shopping,кофта норд дивижн,2,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-17
Merchant_Shopping,кофта норд дивижн,4,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-17
Merchant_Shopping,кофта норд дивижн,4,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-24
Merchant_Shopping,кофта норд дивижн,1,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-24
Merchant_Shopping,кофта норд дивижн,8,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-31
Merchant_Shopping,кофта норд дивижн,3,1,9.42,0.0,Мерч/коллаб (артисты),2026-08-31
Merchant_Shopping,кофта норд дивижн,16,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-31
Merchant_Shopping,кофта норд дивижн,1,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-31
