Campaign,AdGroup,SearchTerm,Impressions,Clicks,Cost,Conversions_period_from,Conversions
Merchant_Shopping,Группа объявлений 1,мужская одежда худи,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужская толстовка,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужская толстовка с капюшоном,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужская футболка оверсайз,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужская футболка прикольная,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужская футболка с принтом,15,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужская футболка с черепами,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужская худи,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужская черная футболка,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужская ширинка,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские брюки,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские брюки на резинке больших размеров,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские брюки черные,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские брюки широкие,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские вещи,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские джинсы,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские джинсы широкие,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские джоггеры,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские зимние штаны,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские зип худи,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские кофты,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские кофты оверсайз,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские летние брюки больших размеров,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские модные штаны,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские прямые брюки,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские свитшоты,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские спортивки,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские спортивные брюки,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские спортивные зимние штаны,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские спортивные штаны,16,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские спортивные штаны зимние,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские спортивные штаны купить,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские спортивные штаны на резинке внизу,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские спортивные штаны оверсайз,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские спортивные штаны прямые,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские спортивные штаны черные,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские спортивные штаны широкие,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские толстовки,5,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские футболки,9,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские футболки 100 хлопок,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские футболки купить,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские футболки с прикольными принтами,12,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские футболки с принтом,5,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские футболки хорошего качества,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские худи,11,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские худи инстаграм,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские худи оверсайз,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские черные штаны,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские широкие штаны,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские штани,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские штаны лен,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские штаны на лето,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские штаны оверсайз,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские штаны палаццо,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские штаны свободного кроя,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские штаны спортивные,11,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужские штаны широкие,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужское худи,26,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужское худи оверсайз,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужское худи с принтом,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужской кофта,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужской лонгслив с принтом,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужской лук лето 2026,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужской подарок,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужской свитшот,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужской спортивные штаны,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужской спортивный костюм,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужской спортивный костюм без манжетов,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужской спортивный костюм с широкими штанами,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужской худи,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мужскі футболки,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мукачево магазин одягу,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мур мерч,72,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мур мерч купити,9,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мур мерч ти романтика,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мур футболка,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мясо магазин одежды,11,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мій прапор,17,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мілітарист,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мілітарний мерч,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мілітарі,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мілітарі арт,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мілітарі бренди,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мілітарі одяг,8,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мілітарі прапори,106,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мілітарі футболка,11,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мілітарі футболки,29,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мілітарі футболки з принтом,15,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мілітарі худі,18,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мілітарі худі з принтом,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,місіс пафф,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,мішкуваті штани,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,набор футболок мужских,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,навершя для прапора,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,надписи на толстовках,4,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,надрукувати прапор,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,найк,2,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,найк багги штаны,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,найк худи,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,найк штаны женские,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,наклейка дснс,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,наклейки дснс,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,наклейки на футболки,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,намилия,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,наруто мерч,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,наруто футболка,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,настоящий флаг украины,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,нате носите,3,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,нате носите промокод,8,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,наус магазин,7,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,національний корпус футболка,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,націоналістична футболка,1,0,0.0,2026-07-09,0.0
Merchant_Shopping,Группа объявлений 1,націоналістичні футболки,6,0,0.0,2026-07-09,0.0
