date,product_id,product_title,l1,impressions,clicks,cost,conversions
2026-08-03,gla_32256,Зіп-худі unisex “Welcome to hell”,sale,1138,3,10.327983,0.0
2026-08-03,gla_32783,"Футболка unisex ""Вампір""",жіночий одяг,6,0,0.0,0.0
2026-08-03,gla_32068,Шорти чоловічі спортивні,sale,4,0,0.0,0.0
2026-08-03,gla_32251,Шорти жіночі спортивні укорочені,sale,18,0,0.056756,0.0
2026-08-03,gla_27995,"Прапор ""Воїн в полі""",прапори,29,0,0.184741,0.0
2026-08-03,gla_28156,"Прапор ""Місцевий""",прапори,12,0,0.005907,0.0
2026-08-03,gla_32250,Шорти жіночі спортивні укорочені,sale,16,0,0.0,0.0
2026-08-03,gla_32191,Футболка unisex “Arch of the Underworld”,новинки,3,0,0.0,0.0
2026-08-03,gla_32221,Світшот чоловічий “Tarot”,новинки,1,0,0.0,0.0
2026-08-03,gla_32317,Футболка unisex “Tarot”,sale,1,0,0.0,0.0
2026-08-03,gla_32133,Футболка unisex “Warrior”,чоловічий одяг,536,2,4.140511,0.0
2026-08-03,gla_32170,Футболка unisex “Tarot”,новинки,6,0,0.0,0.0
2026-08-03,gla_30309,"Прапор ""Армійська Авіація""",прапори,6,0,0.0,0.0
2026-08-03,gla_33223,"Прапор ""Спіймані чмоні""",sale,38,0,0.003541,0.0
2026-08-03,gla_33182,"Прапор ""Гроза району""",прапори,28,0,0.009448,0.0
2026-08-03,gla_32190,Футболка unisex “Arch of the Underworld”,новинки,3,0,0.0,0.0
2026-08-03,gla_32150,Футболка unisex “Azazel”,новинки,8,0,0.0,0.0
2026-08-03,gla_29160,"Лонгслів ""Міномет""",чоловічий одяг,3,1,24.15,0.0
2026-08-03,gla_32108,Зіп-худі unisex “Azazel”,чоловічий одяг,48,0,0.269805,0.0
2026-08-04,,,(пусто),1474,0,14.675298,0.0
2026-08-04,gla_30751,"Прапор ""Камікадзе""",прапори,396,1,1.049833,0.0
2026-08-04,gla_32073,Зіп-худі unisex “Warrior”,чоловічий одяг,26,0,0.197663,0.0
2026-08-04,gla_32308,Футболка unisex “Welcome to hell”,жіночий одяг,166,0,1.502983,0.0
2026-08-04,gla_32151,Футболка unisex “Azazel”,новинки,26,0,0.0,0.0
2026-08-04,gla_33535,"Прапор ""Засвіт""",прапори,174,0,1.19418,0.0
2026-08-04,gla_32773,"Футболка unisex ""Вампір""",жіночий одяг,9,0,0.0,0.0
2026-08-04,gla_32257,Зіп-худі unisex “Welcome to hell”,sale,26,0,0.020062,0.0
2026-08-04,gla_32303,Футболка unisex “Azazel”,жіночий одяг,7,0,0.0,0.0
2026-08-04,gla_32333,Футболка unisex “Garden of Bones”,жіночий одяг,19,0,0.003347,0.0
2026-08-04,gla_32291,Футболка unisex “Azazel”,sale,10,0,0.004636,0.0
2026-08-04,gla_32159,Футболка unisex “Welcome to hell”,чоловічий одяг,12,0,0.037286,0.0
2026-08-04,gla_32343,Футболка unisex “Arch of the Underworld”,жіночий одяг,1,0,0.0,0.0
2026-08-04,gla_28057,"Прапор ""Медик""",прапори,232,3,11.559283,0.666667
2026-08-04,gla_28168,"Прапор ""Серебрянський ліс""",прапори,44,0,0.096737,0.0
2026-08-04,gla_28560,"Футболка ""База""",чоловічий одяг,54,0,0.0,0.0
2026-08-04,gla_32155,Футболка unisex “Welcome to hell”,новинки,33,0,0.0,0.0
2026-08-04,gla_32199,"Футболка unisex ""Вампір""",sale,19,0,0.0,0.0
2026-08-04,gla_32219,Світшот чоловічий “Tarot”,новинки,2,0,0.0,0.0
2026-08-04,gla_32051,Штани чоловічі спортивні широкі,новинки,19,0,0.00589,0.0
2026-08-04,gla_28002,"Прапор ""Дрони ведуть""",прапори,625,4,14.554497,0.0
2026-08-04,gla_32071,Зіп-худі unisex “Warrior”,чоловічий одяг,4,0,0.001226,0.0
2026-08-04,gla_32297,Футболка unisex “Azazel”,жіночий одяг,16,0,0.0,0.0
2026-08-04,gla_32267,Зіп-худі unisex “Tarot”,sale,650,1,7.43434,0.0
2026-08-04,gla_32102,Зіп-худі unisex “Arch of the Underworld”,чоловічий одяг,7,0,0.0,0.0
2026-08-04,gla_32220,Світшот чоловічий “Tarot”,новинки,3,0,0.0,0.0
2026-08-04,gla_28387,"Прапор ""Тобі п*зда""",sale,23,0,0.003083,0.0
2026-08-04,gla_30345,"Прапор ""План помсти""",sale,21,0,0.0,0.0
2026-08-04,gla_32062,Штани чоловічі спортивні джогери,чоловічий одяг,6,0,0.0,0.0
2026-08-04,gla_32107,Зіп-худі unisex “Azazel”,чоловічий одяг,9,0,0.0,0.0
2026-08-04,gla_32226,Світшот чоловічий “Garden of Bones”,чоловічий одяг,2,0,0.0,0.0
2026-08-04,gla_28207,"Прапор ""Мелодія смерті""",прапори,44,0,0.0,0.0
2026-08-04,gla_29161,"Лонгслів ""Міномет""",чоловічий одяг,7,2,10.76,0.0
2026-08-04,gla_30321,"Прапор ""Інструктор""",прапори,217,1,2.276425,0.0
2026-08-04,gla_28050,"Прапор ""Тінь перемоги""",sale,27,0,0.0,0.0
2026-08-04,gla_28042,"Прапор ""Сплетіння темряви""",прапори,3,0,0.0,0.0
2026-08-04,gla_28225,"Прапор ""Привиди вогню""",прапори,118,1,2.119582,0.0
2026-08-04,gla_28283,"Прапор ""Хижак""",прапори,12,0,0.0,0.0
2026-08-04,gla_33202,"Прапор ""Кінолог""",прапори,152,0,0.005365,0.0
2026-08-04,gla_33484,"Прапор ""Baby shark""",прапори,4,0,0.0,0.0
2026-08-04,gla_32209,Світшот чоловічий “Warrior”,новинки,8,0,0.0,0.0
2026-08-04,gla_30738,"Прапор ""Інженер""",прапори,316,0,0.51909,0.0
2026-08-04,gla_33517,"Прапор ""Перехоплювач""",прапори,340,1,0.993543,0.0
2026-08-04,gla_32078,Зіп-худі unisex “Welcome to hell”,sale,10,0,0.001343,0.0
2026-08-04,gla_32324,Футболка unisex “Tarot”,sale,2,0,0.0,0.0
2026-08-04,gla_32134,Футболка unisex “Warrior”,чоловічий одяг,8,0,0.0,0.0
2026-08-04,gla_32165,Футболка unisex “Tarot”,новинки,7,0,0.0,0.0
2026-08-04,gla_28397,"Прапор ""Історія""",sale,24,0,0.059727,0.0
2026-08-04,gla_32179,Футболка unisex “Garden of Bones”,новинки,10,0,0.0,0.0
2026-08-04,gla_33500,"Прапор ""Втрата сигналу""",прапори,168,0,0.015389,0.0
2026-08-04,gla_28385,"Прапор ""Винищувач""",прапори,40,0,0.0,0.0
2026-08-04,gla_32087,Зіп-худі unisex “Tarot”,чоловічий одяг,6,0,0.0,0.0
2026-08-04,gla_32201,"Футболка unisex ""Вампір""",sale,14,0,0.0,0.0
2026-08-04,gla_32118,Футболка unisex “Warrior”,новинки,4,0,0.0,0.0
2026-08-04,gla_33468,"Прапор ""Залізні побратими""",прапори,8,0,0.0,0.0
2026-08-04,gla_28064,"Прапор ""До кінця, брате""",прапори,34,0,0.0,0.0
2026-08-04,gla_28253,"Прапор ""Звʼязок""",прапори,331,0,0.405371,0.0
2026-08-04,gla_32052,Штани чоловічі спортивні широкі,новинки,528,1,6.350981,0.0
2026-08-04,gla_32284,Зіп-худі unisex “Azazel”,жіночий одяг,3,0,0.0,0.0
2026-08-04,gla_33208,"Прапор ""Квиток в один кінець""",прапори,57,0,0.006819,0.0
2026-08-04,gla_32053,Штани чоловічі спортивні широкі,новинки,26,0,0.0,0.0
2026-08-04,gla_28136,"Прапор ""Ловці Темряви""",прапори,343,0,0.450207,0.0
2026-08-04,gla_32160,Футболка unisex “Welcome to hell”,чоловічий одяг,23,0,0.0,0.0
2026-08-04,gla_32189,Футболка unisex “Arch of the Underworld”,новинки,23,0,0.004636,0.0
2026-08-04,gla_32327,Футболка unisex “Garden of Bones”,жіночий одяг,21,0,0.0,0.0
2026-08-04,gla_27990,"Прапор ""За столом смерті""",прапори,377,0,0.409286,0.0
2026-08-04,gla_28117,"Прапор ""Спеціальна операція""",прапори,54,0,0.104391,0.0
2026-08-04,gla_33229,"Прапор ""Тут небо наше""",прапори,39,0,0.0,0.0
2026-08-04,gla_32246,Штани жіночі спортивні широкі,жіночий одяг,2,0,0.002918,0.0
2026-08-04,gla_32309,Футболка unisex “Welcome to hell”,жіночий одяг,19,0,0.002277,0.0
2026-08-04,gla_28266,"Прапор ""Чисте Небо""",sale,36,0,0.0,0.0
2026-08-04,gla_27983,"Прапор ""П*зда п*дарам""",прапори,46,2,10.177494,0.0
2026-08-04,gla_33199,"Прапор ""Мінометники""",прапори,57,0,0.104563,0.0
2026-08-04,gla_32260,Зіп-худі unisex “Welcome to hell”,sale,22,0,0.0,0.0
2026-08-04,gla_32140,Футболка unisex “Azazel”,чоловічий одяг,60,0,0.0,0.0
2026-08-04,gla_32263,Зіп-худі unisex “Tarot”,sale,6,0,0.013475,0.0
2026-08-04,gla_32195,"Футболка unisex ""Вампір""",чоловічий одяг,4,0,0.0,0.0
2026-08-04,gla_28561,"Футболка ""База""",чоловічий одяг,23,0,0.0,0.0
2026-08-04,gla_33184,"Прапор ""На нулі""",прапори,53,0,0.059727,0.0
2026-08-04,gla_28083,"Прапор ""333""",sale,136,0,0.207475,0.0
2026-08-04,gla_32224,Світшот чоловічий “Garden of Bones”,чоловічий одяг,2,0,0.0,0.0
2026-08-04,gla_32234,Світшот чоловічий “Azazel”,новинки,6,0,0.0,0.0
2026-08-04,gla_32292,Футболка unisex “Azazel”,sale,16,0,0.0,0.0
2026-08-04,gla_33211,"Прапор ""А шо там в баби на городі?""",прапори,36,0,0.059727,0.0
2026-08-04,gla_32110,Зіп-худі unisex “Azazel”,чоловічий одяг,10,0,0.0,0.0
2026-08-04,gla_32130,Футболка unisex “Warrior”,новинки,6,0,0.0,0.0
2026-08-04,gla_30336,"Прапор ""Володар вогню""",прапори,55,0,0.0,0.0
2026-08-04,gla_32175,Футболка unisex “Garden of Bones”,новинки,12,0,0.042769,0.0
2026-08-04,gla_32054,Штани чоловічі спортивні широкі,новинки,38,2,1.464206,0.0
2026-08-04,gla_33238,"Прапор ""Прогноз погоди: град""",прапори,29,0,0.00163,0.0
2026-08-04,gla_32119,Футболка unisex “Warrior”,новинки,1,0,0.0,0.0
2026-08-04,gla_32313,Футболка unisex “Welcome to hell”,sale,28,0,0.0,0.0
2026-08-04,gla_32194,"Футболка unisex ""Вампір""",чоловічий одяг,7,0,0.0,0.0
2026-08-04,gla_32093,Зіп-худі unisex “Garden of Bones”,sale,2,0,0.0,0.0
2026-08-04,gla_32993,"Прапор ""Лелека""",прапори,31,0,0.207482,0.0
2026-08-04,gla_32074,Зіп-худі unisex “Warrior”,чоловічий одяг,6,0,0.0,0.0
2026-08-04,gla_32166,Футболка unisex “Tarot”,новинки,4,0,0.0,0.0
2026-08-04,gla_33235,"Прапор ""Той самий вайб""",прапори,36,0,0.207475,0.0
2026-08-04,gla_32215,Світшот чоловічий “Welcome to hell”,новинки,19,0,0.0,0.0
2026-08-04,gla_32180,Футболка unisex “Garden of Bones”,новинки,14,0,0.0,0.0
2026-08-04,gla_32196,"Футболка unisex ""Вампір""",чоловічий одяг,13,0,0.0,0.0
2026-08-04,gla_32138,Футболка unisex “Azazel”,чоловічий одяг,1,0,0.0,0.0
2026-08-04,gla_33226,"Прапор ""Вампір""",прапори,148,0,0.059727,0.0
2026-08-04,gla_32060,Штани чоловічі спортивні джогери,чоловічий одяг,68,1,9.934286,0.0
2026-08-04,gla_30664,"Прапор ""Дорога на схід""",прапори,35,1,5.757876,0.0
2026-08-04,gla_32274,Зіп-худі unisex “Garden of Bones”,sale,18,1,13.33,0.0
2026-08-04,gla_28209,"Прапор ""Тиша""",прапори,40,0,0.0,0.0
2026-08-04,gla_32065,Шорти чоловічі спортивні,sale,18,0,0.0,0.0
2026-08-04,gla_32304,Футболка unisex “Azazel”,жіночий одяг,6,0,0.0,0.0
2026-08-04,gla_32277,Зіп-худі unisex “Arch of the Underworld”,жіночий одяг,7,0,0.0,0.0
2026-08-04,gla_32252,Шорти жіночі спортивні укорочені,sale,9,0,0.0,0.0
2026-08-04,gla_28108,"Прапор ""Прямо в ціль""",прапори,5,0,0.0,0.0
2026-08-04,gla_32211,Світшот чоловічий “Warrior”,новинки,22,0,0.004636,0.0
2026-08-04,gla_28187,"Прапор ""FPV пілот""",прапори,57,0,0.029481,0.0
2026-08-04,gla_32171,Футболка unisex “Tarot”,новинки,3,0,0.0,0.0
2026-08-04,gla_28130,"Прапор ""Очі темряви""",прапори,19,0,0.044836,0.0
2026-08-04,gla_33196,"Прапор ""Привіт від Богдани""",прапори,53,0,0.008569,0.0
2026-08-04,gla_28381,"Прапор ""Одного разу під Запоріжжям""",прапори,48,0,0.0,0.0
2026-08-04,gla_32244,Штани жіночі спортивні широкі,жіночий одяг,59,0,0.382234,0.0
2026-08-04,gla_28389,"Прапор ""Морпіхи""",прапори,14,0,0.0,0.0
2026-08-04,gla_32161,Футболка unisex “Welcome to hell”,чоловічий одяг,20,0,0.0,0.0
2026-08-04,gla_33568,"Прапор ""Грім і сталь""",прапори,86,1,0.835032,0.0
2026-08-04,gla_32322,Футболка unisex “Tarot”,sale,7,0,0.0,0.0
2026-08-04,gla_28371,"Прапор ""Одного разу під Сумами""",прапори,24,0,0.0,0.0
2026-08-04,gla_28379,"Прапор ""Одного разу під Донецьком""",прапори,39,0,0.0,0.0
2026-08-04,gla_32079,Зіп-худі unisex “Welcome to hell”,sale,1,0,0.000617,0.0
2026-08-04,gla_28559,"Футболка ""База""",чоловічий одяг,698,1,19.326527,0.0
2026-08-04,gla_32314,Футболка unisex “Welcome to hell”,sale,1,0,0.003347,0.0
2026-08-04,gla_33510,"Прапор ""На виїзд""",прапори,55,1,9.402311,0.0
2026-08-04,gla_32264,Зіп-худі unisex “Tarot”,sale,5,0,0.0,0.0
2026-08-04,gla_32106,Зіп-худі unisex “Azazel”,чоловічий одяг,5,0,0.0,0.0
2026-08-04,gla_32772,"Футболка unisex ""Вампір""",жіночий одяг,2,0,0.0,0.0
2026-08-04,gla_32312,Футболка unisex “Welcome to hell”,sale,2,0,0.0,0.0
2026-08-04,gla_33442,"Прапор ""Шеф""",прапори,83,0,0.201844,0.0
2026-08-04,gla_28287,"Прапор ""Між пеклом і домом""",прапори,79,0,0.359465,0.0
2026-08-04,gla_32288,Зіп-худі unisex “Azazel”,жіночий одяг,29,0,0.126118,0.0
2026-08-04,gla_32334,Футболка unisex “Garden of Bones”,жіночий одяг,3,0,0.0,0.0
2026-08-04,gla_28285,"Прапор ""Незламні""",прапори,45,0,0.214197,0.0
2026-08-04,gla_32286,Зіп-худі unisex “Azazel”,жіночий одяг,7,0,0.0,0.0
2026-08-04,gla_30724,"Прапор ""Подих снайпера""",прапори,110,0,0.059727,0.0
2026-08-04,gla_33476,"Прапор ""В етері""",прапори,57,0,0.104563,0.0
2026-08-04,gla_32774,"Футболка unisex ""Вампір""",жіночий одяг,9,0,0.0,0.0
2026-08-04,gla_32082,Зіп-худі unisex “Welcome to hell”,sale,1,0,0.0,0.0
2026-08-04,gla_30289,"Прапор ""Пекельна трійка""",прапори,116,1,31.579272,0.0
2026-08-04,gla_32323,Футболка unisex “Tarot”,sale,19,0,0.0,0.0
2026-08-04,gla_32247,Штани жіночі спортивні широкі,жіночий одяг,5,0,0.0,0.0
2026-08-04,gla_30743,"Прапор ""Штурмовики""",прапори,200,1,5.905315,0.0
2026-08-04,gla_32143,Футболка unisex “Azazel”,новинки,1,0,0.003347,0.0
2026-08-04,gla_32265,Зіп-худі unisex “Tarot”,sale,6,0,0.0,0.0
2026-08-04,gla_28375,"Прапор ""Одного разу під Харковом""",прапори,87,0,0.008046,0.0
2026-08-04,gla_28395,"Прапор ""ДСНС""",sale,50,1,18.83,0.0
2026-08-04,gla_33492,"Прапор ""Танкісти""",прапори,56,0,0.157541,0.0
2026-08-04,gla_33526,"Прапор ""Постріл за пострілом""",прапори,28,0,0.401287,0.0
2026-08-04,gla_32128,Футболка unisex “Warrior”,новинки,61,0,0.077778,0.0
2026-08-04,gla_32094,Зіп-худі unisex “Garden of Bones”,sale,1,0,0.0,0.0
