date,title,clicks,cost,conv,conv_value,impr
2026-08-17,"Прапор ""На нулі""",0,0.0,0.0,0.0,85
2026-08-17,"Прапор ""До кінця, брате""",0,0.0,0.0,0.0,14
2026-08-17,"Прапор ""Маршрутка""",0,0.0,0.0,0.0,51
2026-08-17,Штани чоловічі спортивні джогери,0,0.0,0.0,0.0,9
2026-08-17,Світшот чоловічий “Arch of the Underworld”,0,0.0,0.0,0.0,7
2026-08-17,"Прапор ""Життя""",0,0.0,0.0,0.0,16
2026-08-17,"Прапор ""Одного разу під Донецьком""",0,0.0,0.0,0.0,17
2026-08-17,"Футболка ""Баба Яга""",1,33.02,0.0,0.0,42
2026-08-17,"Прапор ""Тут небо наше""",0,0.0,0.0,0.0,9
2026-08-17,"Прапор ""Тінь перемоги""",1,8.28,0.0,0.0,99
2026-08-17,"Прапор ""Лелека""",0,0.0,0.0,0.0,64
2026-08-17,"Прапор ""Одного разу під Сумами""",0,0.0,0.0,0.0,12
2026-08-17,"Прапор ""План помсти""",0,0.0,0.0,0.0,25
2026-08-17,Штани жіночі спортивні широкі,1,9.66,0.0,0.0,93
2026-08-17,"Прапор ""ДСНС""",1,10.15,0.0,0.0,72
2026-08-17,"Прапор ""Інструктор""",0,0.0,0.0,0.0,14
2026-08-17,"Прапор ""Дрони ведуть""",0,0.0,0.0,0.0,126
2026-08-17,Футболка unisex “Welcome to hell”,0,0.0,0.0,0.0,121
2026-08-17,"Футболка ""НРК""",3,22.37,0.0,0.0,115
2026-08-17,"Футболка ""База""",7,31.99,0.0,0.0,536
2026-08-17,"Прапор ""Механік""",1,18.05,0.0,0.0,46
2026-08-17,"Прапор ""Спіймані чмоні""",0,0.0,0.0,0.0,34
2026-08-17,"Прапор ""Heavy Shot""",1,7.27,0.0,0.0,31
2026-08-17,"Прапор ""Захисник світу""",0,0.0,0.0,0.0,24
2026-08-17,"Прапор ""На кулаках""",0,0.0,0.0,0.0,43
2026-08-17,"Футболка ""Гроза району""",0,0.0,0.0,0.0,117
2026-08-17,"Футболка ""Той самий вайб""",0,0.0,0.0,0.0,21
2026-08-17,Світшот чоловічий “Warrior”,1,10.77,0.0,0.0,61
2026-08-17,"Прапор ""Baby shark""",0,0.0,0.0,0.0,4
2026-08-17,"Прапор ""Камікадзе""",7,97.89,0.0,0.0,156
2026-08-17,Зіп-худі unisex “Tarot”,2,16.53,0.0,0.0,127
2026-08-17,"Прапор ""Мелодія смерті""",0,0.0,0.0,0.0,12
2026-08-17,"Худі oversize ""Гроза району""",0,0.0,0.0,0.0,8
2026-08-17,Футболка unisex “Azazel”,0,0.0,0.0,0.0,53
2026-08-17,"Прапор ""В етері""",1,12.97,0.0,0.0,130
2026-08-17,"Прапор ""Шеф""",0,0.0,0.0,0.0,51
2026-08-17,"Прапор ""П*зда п*дарам""",2,13.08,0.0,0.0,231
2026-08-17,"Прапор ""Одного разу під Луганськом""",0,0.0,0.0,0.0,30
2026-08-17,"Прапор ""За столом смерті""",1,20.04,0.0,0.0,83
2026-08-17,"Прапор ""Володар вогню""",0,0.0,0.0,0.0,26
2026-08-17,"Прапор ""Армійська Авіація""",0,0.0,0.0,0.0,29
2026-08-17,Футболка unisex “Garden of Bones”,0,0.0,0.0,0.0,112
2026-08-17,"Прапор ""Дорога на схід""",0,0.0,0.0,0.0,72
2026-08-17,"Худі oversize ""Міномет""",0,0.0,0.0,0.0,22
2026-08-17,Штани чоловічі спортивні широкі,9,62.2,0.0,0.0,812
2026-08-17,"Прапор ""Знайомство з пісюном""",0,0.0,0.0,0.0,71
2026-08-17,Зіп-худі unisex “Warrior”,4,50.02,0.0,0.0,267
2026-08-17,"Худі oversize ""Зелений спектр""",0,0.0,0.0,0.0,2
2026-08-17,"Футболка ""Час спокою""",0,0.0,0.0,0.0,36
2026-08-17,"Футболка ""Baby shark""",0,0.0,0.0,0.0,1
2026-08-17,Футболка unisex “Arch of the Underworld”,0,0.0,0.0,0.0,56
2026-08-17,"Футболка ""Вампіри""",0,0.0,0.0,0.0,60
2026-08-17,"Прапор ""Воїн в полі""",1,5.58,0.0,0.0,73
2026-08-17,"Прапор ""Винищувач""",0,0.0,0.0,0.0,18
2026-08-17,"Прапор ""Кінолог""",0,0.0,0.0,0.0,15
2026-08-17,"Худі oversize ""Арта""",0,0.0,0.0,0.0,17
2026-08-17,"Прапор ""Постріл за пострілом""",0,0.0,0.0,0.0,18
2026-08-17,"Прапор ""Втрата сигналу""",0,0.0,0.0,0.0,16
2026-08-17,"Прапор ""Тобі п*зда""",0,0.0,0.0,0.0,22
2026-08-17,"Прапор ""Донбас""",0,0.0,0.0,0.0,112
2026-08-17,"Прапор ""Ловці Темряви""",0,0.0,0.0,0.0,39
2026-08-17,"Худі oversize ""Згідно з наказом""",0,0.0,0.0,0.0,5
2026-08-17,"Прапор ""Хижак""",0,0.0,0.0,0.0,16
2026-08-17,"Прапор ""Прогноз погоди: град""",0,0.0,0.0,0.0,32
2026-08-17,"Худі oversize ""Залізні побратими""",0,0.0,0.0,0.0,1
2026-08-17,"Прапор ""FPV пілот""",4,55.74,0.0,0.0,101
2026-08-17,Комплект кріплення для прапора,0,0.0,0.0,0.0,80
2026-08-17,"Прапор ""Зелений спектр""",0,0.0,0.0,0.0,26
2026-08-17,"Худі oversize ""Лелека""",0,0.0,0.0,0.0,1
2026-08-17,"Прапор ""А шо там в баби на городі?""",0,0.0,0.0,0.0,44
2026-08-17,"Прапор ""Мінометники""",0,0.0,0.0,0.0,44
2026-08-17,"Прапор ""Танкісти""",0,0.0,0.0,0.0,26
2026-08-17,"Прапор ""Грім і сталь""",1,0.96,0.0,0.0,48
2026-08-17,"Худі oversize ""В етері""",0,0.0,0.0,0.0,1
2026-08-17,"Прапор ""Чисте Небо""",0,0.0,0.0,0.0,11
2026-08-17,"Худі oversize ""Вампіри""",0,0.0,0.0,0.0,1
2026-08-17,"Прапор ""Сапер""",2,11.87,0.0,0.0,15
2026-08-17,"Прапор ""Подих снайпера""",0,0.0,0.0,0.0,36
2026-08-17,Зіп-худі unisex “Azazel”,0,0.0,0.0,0.0,93
2026-08-17,"Прапор ""Донецьк""",4,14.88,0.0,0.0,184
2026-08-17,"Футболка ""Залізні побратими""",0,0.0,0.0,0.0,68
2026-08-17,Футболка unisex “Tarot”,0,0.0,0.0,0.0,74
2026-08-17,"Прапор ""Інженер""",1,14.39,0.0,0.0,73
2026-08-18,Світшот чоловічий “Azazel”,0,0.0,0.0,0.0,4
2026-08-18,"Прапор ""Німий""",0,0.0,0.0,0.0,12
2026-08-18,"Прапор ""Гроза району""",2,12.46,0.0,0.0,123
2026-08-18,"Лонгслів ""Міномет""",0,0.0,0.0,0.0,87
2026-08-18,"Прапор ""Перехоплювач""",0,0.0,0.0,0.0,43
2026-08-18,"Прапор ""Привиди вогню""",2,4.74,0.0,0.0,72
2026-08-18,"Прапор ""Де посадка""",2,14.27,0.0,0.0,77
2026-08-18,"Прапор ""Штурмовики""",0,0.0,0.0,0.0,66
2026-08-18,"Прапор ""Битва за життя""",0,0.0,0.0,0.0,42
2026-08-18,"Прапор ""Водій""",0,0.0,0.0,0.0,72
2026-08-18,"Футболка ""Дорога на схід""",2,98.52,0.0,0.0,164
2026-08-18,"Прапор ""Одного разу під Херсоном""",0,0.0,0.0,0.0,90
2026-08-18,"Прапор ""Місцевий""",0,0.0,0.0,0.0,33
2026-08-18,"Худі oversize ""Вампір""",0,0.0,0.0,0.0,62
2026-08-18,"Худі oversize ""Морпіхи""",3,22.37,0.0,0.0,304
2026-08-18,"Прапор ""Стабік""",0,0.0,0.0,0.0,48
2026-08-18,"Футболка ""Зв'язок""",3,77.12,0.0,0.0,183
2026-08-18,"Прапор ""Привіт від Богдани""",1,8.87,0.0,0.0,65
2026-08-18,Футболка unisex “Warrior”,0,0.0,0.0,0.0,83
2026-08-18,"Прапор ""Пекельна трійка""",1,1.09,0.0,0.0,22
2026-08-18,Світшот чоловічий “Welcome to hell”,1,5.27,0.0,0.0,53
2026-08-18,"Футболка ""Зелений спектр""",0,0.0,0.0,0.0,13
2026-08-18,"Футболка unisex ""Вампір""",3,18.51,0.0,0.0,307
2026-08-18,"Прапор ""Гострозорий птах""",0,0.0,0.0,0.0,9
2026-08-18,"Худі oversize ""Час спокою""",1,2.58,0.0,0.0,28
2026-08-18,"Прапор ""Одного разу під Запоріжжям""",0,0.0,0.0,0.0,86
2026-08-18,"Прапор ""На виїзд""",0,0.0,0.0,0.0,119
2026-08-18,Зіп-худі unisex “Arch of the Underworld”,0,0.0,0.0,0.0,83
2026-08-18,"Футболка ""В етері""",4,18.07,0.0,0.0,172
2026-08-18,"Худі oversize ""Баба Яга""",0,0.0,0.0,0.0,19
2026-08-18,"Прапор ""Історія""",0,0.0,0.0,0.0,12
2026-08-18,"Худі oversize ""Дорога на схід""",0,0.0,0.0,0.0,142
2026-08-18,"Прапор ""Засвіт""",0,0.0,0.0,0.0,24
2026-08-18,"Прапор ""Той самий вайб""",0,0.0,0.0,0.0,94
2026-08-18,"Прапор ""Кулеметник""",0,0.0,0.0,0.0,23
2026-08-18,"Прапор ""Між пеклом і домом""",0,0.0,0.0,0.0,33
2026-08-18,"Прапор ""Згідно з наказом""",4,70.99,0.0,0.0,164
2026-08-18,"Футболка ""Арта""",3,26.41,0.0,0.0,168
2026-08-18,Світшот чоловічий “Garden of Bones”,0,0.0,0.0,0.0,9
2026-08-18,"Худі oversize ""Звʼязок""",2,18.57,0.0,0.0,143
2026-08-18,"Футболка ""Лелека""",1,3.23,0.0,0.0,192
2026-08-18,"Прапор ""Морпіхи""",0,0.0,0.0,0.0,24
2026-08-18,"Прапор ""Сплетіння темряви""",0,0.0,0.0,0.0,15
2026-08-18,"Худі oversize ""Перехоплювач""",0,0.0,0.0,0.0,10
2026-08-18,Світшот чоловічий “Tarot”,0,0.0,0.0,0.0,8
2026-08-18,"Прапор ""Серебрянський ліс""",1,9.09,0.0,0.0,43
2026-08-18,"Прапор ""Медик""",2,6.8,0.0,0.0,22
2026-08-18,"Прапор ""Очі темряви""",0,0.0,0.0,0.0,11
2026-08-18,"Прапор ""333""",0,0.0,0.0,0.0,26
2026-08-18,"Прапор ""Одного разу під Харковом""",1,5.61,0.0,0.0,98
2026-08-18,"Прапор ""Звʼязок""",1,14.35,0.0,0.0,15
2026-08-18,"Прапор ""Незламні""",1,9.22,0.0,0.0,82
2026-08-18,"Прапор ""Вампір""",3,7.13,0.0,0.0,41
2026-08-18,"Футболка ""Перехоплювач""",0,0.0,0.0,0.0,20
2026-08-18,"Прапор ""Прямо в ціль""",0,0.0,0.0,0.0,6
2026-08-18,"Прапор ""Залізні побратими""",0,0.0,0.0,0.0,34
2026-08-18,"Прапор ""Баба Яга""",3,10.46,0.0,0.0,37
2026-08-18,"Футболка ""Згідно з наказом""",4,22.2,0.0,0.0,431
2026-08-18,"Худі oversize ""Той самий вайб""",1,3.16,0.0,0.0,14
2026-08-18,"Худі oversize ""Евак""",0,0.0,0.0,0.0,186
2026-08-18,"Худі oversize ""Сапер""",2,4.43,0.0,0.0,81
2026-08-18,"Прапор ""На нулі""",1,28.43,0.0,0.0,71
2026-08-18,"Прапор ""До кінця, брате""",0,0.0,0.0,0.0,18
2026-08-18,"Прапор ""Маршрутка""",1,1.98,0.0,0.0,37
2026-08-18,Штани чоловічі спортивні джогери,2,61.64,0.0,0.0,39
2026-08-18,Світшот чоловічий “Arch of the Underworld”,0,0.0,0.0,0.0,10
2026-08-18,"Прапор ""Життя""",0,0.0,0.0,0.0,14
2026-08-18,"Прапор ""Одного разу під Донецьком""",1,15.74,0.0,0.0,12
2026-08-18,"Футболка ""Баба Яга""",0,0.0,0.0,0.0,37
2026-08-18,"Прапор ""Тут небо наше""",0,0.0,0.0,0.0,11
2026-08-18,"Прапор ""Тінь перемоги""",1,4.19,0.0,0.0,116
2026-08-18,"Прапор ""Лелека""",0,0.0,0.0,0.0,60
2026-08-18,"Прапор ""Одного разу під Сумами""",0,0.0,0.0,0.0,18
2026-08-18,"Прапор ""План помсти""",0,0.0,0.0,0.0,19
2026-08-18,Штани жіночі спортивні широкі,1,10.33,0.0,0.0,81
2026-08-18,"Прапор ""ДСНС""",1,45.38,0.0,0.0,61
2026-08-18,"Прапор ""Інструктор""",0,0.0,0.0,0.0,21
2026-08-18,"Прапор ""Дрони ведуть""",4,54.84,0.0,0.0,112
2026-08-18,Футболка unisex “Welcome to hell”,3,32.38,0.0,0.0,194
2026-08-18,"Футболка ""НРК""",2,24.59,0.0,0.0,77
2026-08-18,"Футболка ""База""",8,32.32,0.0,0.0,526
2026-08-18,"Прапор ""Механік""",0,0.0,0.0,0.0,38
2026-08-18,"Прапор ""Спіймані чмоні""",0,0.0,0.0,0.0,31
2026-08-18,"Прапор ""Heavy Shot""",0,0.0,0.0,0.0,23
2026-08-18,"Прапор ""Захисник світу""",0,0.0,0.0,0.0,18
2026-08-18,"Худі oversize ""НРК""",0,0.0,0.0,0.0,1
2026-08-18,"Прапор ""На кулаках""",0,0.0,0.0,0.0,23
2026-08-18,"Футболка ""Гроза району""",0,0.0,0.0,0.0,110
2026-08-18,"Футболка ""Той самий вайб""",0,0.0,0.0,0.0,27
2026-08-18,Світшот чоловічий “Warrior”,1,10.8,0.0,0.0,63
2026-08-18,"Прапор ""Baby shark""",0,0.0,0.0,0.0,1
2026-08-18,"Прапор ""Камікадзе""",1,6.09,0.0,0.0,135
2026-08-18,Зіп-худі unisex “Tarot”,6,30.56,1.200136,2040.2312,158
2026-08-18,"Прапор ""Мелодія смерті""",0,0.0,0.0,0.0,16
2026-08-18,"Худі oversize ""Гроза району""",1,8.6,0.0,0.0,225
2026-08-18,Футболка unisex “Azazel”,2,15.51,0.0,0.0,36
2026-08-18,"Прапор ""В етері""",0,0.0,0.0,0.0,98
2026-08-18,"Прапор ""Шеф""",0,0.0,0.0,0.0,37
2026-08-18,"Прапор ""П*зда п*дарам""",2,35.26,0.0,0.0,159
2026-08-18,"Прапор ""Одного разу під Луганськом""",0,0.0,0.0,0.0,21
2026-08-18,"Прапор ""За столом смерті""",2,25.93,0.0,0.0,76
2026-08-18,"Прапор ""Володар вогню""",0,0.0,0.0,0.0,8
2026-08-18,"Прапор ""Армійська Авіація""",1,13.9,0.0,0.0,24
2026-08-18,Футболка unisex “Garden of Bones”,0,0.0,0.0,0.0,103
2026-08-18,"Прапор ""Дорога на схід""",1,6.73,0.0,0.0,56
2026-08-18,"Худі oversize ""Міномет""",0,0.0,0.0,0.0,103
2026-08-18,Штани чоловічі спортивні широкі,23,141.01,0.0,0.0,1128
2026-08-18,"Прапор ""Знайомство з пісюном""",0,0.0,0.0,0.0,49
2026-08-18,Зіп-худі unisex “Warrior”,7,52.79,0.0,0.0,487
2026-08-18,"Худі oversize ""Зелений спектр""",0,0.0,0.0,0.0,53
2026-08-18,"Футболка ""Час спокою""",0,0.0,0.0,0.0,26
2026-08-18,Футболка unisex “Arch of the Underworld”,1,16.25,0.0,0.0,68
2026-08-18,"Футболка ""Вампіри""",2,105.64,0.0,0.0,62
2026-08-18,"Прапор ""Воїн в полі""",0,0.0,0.0,0.0,77
2026-08-18,"Прапор ""Винищувач""",0,0.0,0.0,0.0,13
2026-08-18,"Прапор ""Кінолог""",0,0.0,0.0,0.0,20
2026-08-18,"Худі oversize ""Арта""",0,0.0,0.0,0.0,107
2026-08-18,"Прапор ""Постріл за пострілом""",0,0.0,0.0,0.0,15
2026-08-18,"Прапор ""Втрата сигналу""",0,0.0,0.0,0.0,14
2026-08-18,"Прапор ""Тобі п*зда""",0,0.0,0.0,0.0,17
2026-08-18,"Прапор ""Донбас""",1,6.52,0.0,0.0,115
2026-08-18,"Прапор ""Ловці Темряви""",0,0.0,0.0,0.0,35
2026-08-18,"Худі oversize ""Згідно з наказом""",1,9.41,0.0,0.0,165
2026-08-18,"Прапор ""Хижак""",0,0.0,0.0,0.0,13
2026-08-18,"Прапор ""Прогноз погоди: град""",1,34.91,0.0,0.0,24
2026-08-18,"Худі oversize ""Залізні побратими""",0,0.0,0.0,0.0,8
2026-08-18,"Худі oversize ""Baby shark""",0,0.0,0.0,0.0,3
2026-08-18,"Прапор ""FPV пілот""",3,27.02,0.0,0.0,70
2026-08-18,Комплект кріплення для прапора,1,0.9,0.0,0.0,108
2026-08-18,"Прапор ""Зелений спектр""",0,0.0,0.0,0.0,20
2026-08-18,"Худі oversize ""Лелека""",0,0.0,0.0,0.0,26
2026-08-18,"Прапор ""А шо там в баби на городі?""",0,0.0,0.0,0.0,25
2026-08-18,"Прапор ""Мінометники""",1,1.31,0.0,0.0,33
2026-08-18,"Прапор ""Танкісти""",0,0.0,0.0,0.0,21
2026-08-18,"Прапор ""Грім і сталь""",0,0.0,0.0,0.0,55
2026-08-18,"Худі oversize ""В етері""",0,0.0,0.0,0.0,80
2026-08-18,"Прапор ""Чисте Небо""",1,3.33,0.0,0.0,14
2026-08-18,"Худі oversize ""Вампіри""",0,0.0,0.0,0.0,10
2026-08-18,"Прапор ""Сапер""",1,7.16,0.0,0.0,12
2026-08-18,"Прапор ""Подих снайпера""",0,0.0,0.0,0.0,21
2026-08-18,Зіп-худі unisex “Azazel”,2,14.07,0.0,0.0,101
2026-08-18,"Прапор ""Донецьк""",5,56.64,0.0,0.0,184
2026-08-18,"Футболка ""Залізні побратими""",2,82.37,0.0,0.0,80
2026-08-18,Футболка unisex “Tarot”,2,11.84,0.0,0.0,54
2026-08-18,"Прапор ""Інженер""",1,15.26,0.0,0.0,71
2026-08-19,Світшот чоловічий “Azazel”,0,0.0,0.0,0.0,9
2026-08-19,"Прапор ""Німий""",0,0.0,0.0,0.0,13
2026-08-19,"Прапор ""Гроза району""",1,2.0,0.0,0.0,86
2026-08-19,"Лонгслів ""Міномет""",1,10.37,0.0,0.0,52
2026-08-19,"Прапор ""Перехоплювач""",0,0.0,0.0,0.0,36
2026-08-19,"Прапор ""Привиди вогню""",0,0.0,0.0,0.0,43
2026-08-19,"Прапор ""Де посадка""",0,0.0,0.0,0.0,52
2026-08-19,"Прапор ""Штурмовики""",0,0.0,0.0,0.0,42
2026-08-19,"Прапор ""Битва за життя""",1,21.36,0.0,0.0,37
2026-08-19,"Прапор ""Водій""",0,0.0,0.0,0.0,70
2026-08-19,"Футболка ""Дорога на схід""",0,0.0,0.0,0.0,79
2026-08-19,"Прапор ""Одного разу під Херсоном""",0,0.0,0.0,0.0,35
2026-08-19,"Прапор ""Місцевий""",0,0.0,0.0,0.0,31
2026-08-19,"Худі oversize ""Вампір""",1,3.39,0.0,0.0,69
2026-08-19,"Худі oversize ""Морпіхи""",3,21.83,0.0,0.0,196
2026-08-19,"Прапор ""Стабік""",0,0.0,0.0,0.0,25
2026-08-19,"Футболка ""Зв'язок""",1,4.89,0.0,0.0,181
2026-08-19,"Прапор ""Привіт від Богдани""",0,0.0,0.0,0.0,54
2026-08-19,Футболка unisex “Warrior”,0,0.0,0.0,0.0,30
2026-08-19,"Прапор ""Пекельна трійка""",0,0.0,0.0,0.0,21
2026-08-19,Світшот чоловічий “Welcome to hell”,1,0.56,0.0,0.0,33
2026-08-19,"Футболка ""Зелений спектр""",0,0.0,0.0,0.0,11
2026-08-19,"Футболка unisex ""Вампір""",0,0.0,0.0,0.0,191
2026-08-19,"Прапор ""Гострозорий птах""",0,0.0,0.0,0.0,4
2026-08-19,"Худі oversize ""Час спокою""",1,23.54,0.0,0.0,21
2026-08-19,"Прапор ""Одного разу під Запоріжжям""",0,0.0,0.0,0.0,55
2026-08-19,"Прапор ""На виїзд""",0,0.0,0.0,0.0,66
2026-08-19,Зіп-худі unisex “Arch of the Underworld”,0,0.0,0.0,0.0,91
2026-08-19,"Футболка ""В етері""",1,3.99,0.0,0.0,96
2026-08-19,"Худі oversize ""Баба Яга""",1,3.16,0.0,0.0,16
2026-08-19,"Прапор ""Історія""",0,0.0,0.0,0.0,11
2026-08-19,"Худі oversize ""Дорога на схід""",2,25.01,0.0,0.0,107
2026-08-19,"Прапор ""Засвіт""",0,0.0,0.0,0.0,9
2026-08-19,"Прапор ""Той самий вайб""",1,4.66,0.0,0.0,80
2026-08-19,"Прапор ""Кулеметник""",0,0.0,0.0,0.0,17
