Дата визита,UTM Source,Город,Страна,Визиты
2025-08-28,yandex.promopages,Иваново,Россия,1
2025-08-28,yandex.promopages,Курск,Россия,1
2025-08-28,yandex.promopages,Москва,Россия,1
2025-08-28,yandex.promopages,Саратов,Россия,1
2025-08-29,yandex.promopages,Санкт-Петербург,Россия,1
2025-09-01,yandex.promopages,Не определено,Россия,1
2025-09-02,yandex.promopages,Не определено,Россия,1
2025-09-02,yandex.promopages,Киров,Россия,1
2025-09-02,yandex.promopages,Новороссийск,Россия,1
2025-09-02,yandex.promopages,Тольятти,Россия,1
2025-09-03,yandex.promopages,Не определено,Россия,1
2025-09-03,yandex.promopages,Каменск-Шахтинский,Россия,1
2025-09-03,yandex.promopages,Липецк,Россия,1
2025-09-04,yandex.promopages,Не определено,Россия,1
2025-09-04,yandex.promopages,Анапа,Россия,1
2025-09-04,yandex.promopages,Воронеж,Россия,1
2025-09-04,yandex.promopages,Кострома,Россия,1
2025-09-04,yandex.promopages,Краснодар,Россия,1
2025-09-04,yandex.promopages,Москва,Россия,1
2025-09-04,yandex.promopages,Новосибирск,Россия,1
2025-09-04,yandex.promopages,Прокопьевск,Россия,1
2025-09-04,yandex.promopages,Тольятти,Россия,1
2025-09-04,yandex.promopages,Фрязино,Россия,1
2025-09-04,yandex.promopages,Челябинск,Россия,1
2025-09-05,yandex.promopages,Санкт-Петербург,Россия,1
2025-09-06,yandex.promopages,Москва,Россия,1
2025-09-09,yandex.promopages,Москва,Россия,1
2025-09-11,yandex.promopages,Екатеринбург,Россия,1
2025-09-11,yandex.promopages,Липецк,Россия,1
2025-09-11,yandex.promopages,Москва,Россия,1
2025-09-13,yandex.promopages,Воронеж,Россия,1
2025-09-13,yandex.promopages,Москва,Россия,1
2025-09-13,yandex.promopages,Самара,Россия,1
2025-09-14,yandex.promopages,Москва,Россия,1
2025-09-15,yandex.promopages,Липецк,Россия,1
2025-09-15,yandex.promopages,Москва,Россия,1
2025-09-16,yandex.promopages,Липецк,Россия,1
2025-09-17,yandex.promopages,Москва,Россия,1
2025-09-20,yandex.promopages,Москва,Россия,1
2025-09-22,yandex.promopages,Москва,Россия,1
2025-09-23,yandex.promopages,Липецк,Россия,1
2025-09-23,yandex.promopages,Москва,Россия,1
2025-09-24,yandex.promopages,Липецк,Россия,1
2025-09-24,yandex.promopages,Москва,Россия,1
2025-09-25,yandex.promopages,Липецк,Россия,1
2025-09-25,yandex.promopages,Москва,Россия,1
2025-09-26,yandex.promopages,Липецк,Россия,1
2025-09-28,yandex.promopages,Тольятти,Россия,1
2025-09-29,yandex.promopages,Липецк,Россия,1
2025-09-29,yandex.promopages,Москва,Россия,1
2025-09-30,yandex.promopages,Липецк,Россия,1
2025-11-05,yandex.promopages,Липецк,Россия,5
2025-11-11,yandex.promopages,Липецк,Россия,4
2025-11-19,yandex.promopages,Не определено,Россия,4
2025-12-19,yandex.promopages,Не определено,Россия,4
2025-10-02,yandex.promopages,Липецк,Россия,3
2025-11-18,yandex.promopages,Москва,Россия,3
2025-11-20,yandex.promopages,Не определено,Россия,3
2025-11-26,yandex.promopages,Москва,Россия,3
2025-12-22,yandex.promopages,Липецк,Россия,3
2025-12-27,yandex.promopages,Москва,Россия,3
2025-10-03,yandex.promopages,Липецк,Россия,2
2025-10-03,yandex.promopages,Москва,Россия,2
2025-10-06,yandex.promopages,Липецк,Россия,2
2025-10-07,yandex.promopages,Липецк,Россия,2
2025-10-09,yandex.promopages,Москва,Россия,2
2025-10-10,yandex.promopages,Москва,Россия,2
2025-10-14,yandex.promopages,Москва,Россия,2
2025-10-15,yandex.promopages,Москва,Россия,2
2025-10-17,yandex.promopages,Москва,Россия,2
2025-10-27,yandex.promopages,Липецк,Россия,2
2025-10-29,yandex.promopages,Липецк,Россия,2
2025-11-10,yandex.promopages,Липецк,Россия,2
2025-11-19,yandex.promopages,Санкт-Петербург,Россия,2
2025-11-20,yandex.promopages,Липецк,Россия,2
2025-11-20,yandex.promopages,Санкт-Петербург,Россия,2
2025-12-08,yandex.promopages,Не определено,Россия,2
2025-12-08,yandex.promopages,Липецк,Россия,2
2025-12-08,yandex.promopages,Москва,Россия,2
2025-12-15,yandex.promopages,Липецк,Россия,2
2025-12-19,yandex.promopages,Липецк,Россия,2
2025-12-23,yandex.promopages,Москва,Россия,2
2025-12-25,yandex.promopages,Не определено,Россия,2
2025-12-25,yandex.promopages,Санкт-Петербург,Россия,2
2025-12-27,yandex.promopages,Астрахань,Россия,2
2025-12-29,yandex.promopages,Не определено,Россия,2
2025-10-01,yandex.promopages,Липецк,Россия,1
2025-10-02,yandex.promopages,Москва,Россия,1
2025-10-06,yandex.promopages,Москва,Россия,1
2025-10-06,yandex.promopages,Смоленск,Россия,1
2025-10-06,yandex.promopages,Тула,Россия,1
2025-10-07,yandex.promopages,Москва,Россия,1
2025-10-08,yandex.promopages,Липецк,Россия,1
2025-10-08,yandex.promopages,Москва,Россия,1
2025-10-09,yandex.promopages,Липецк,Россия,1
2025-10-10,yandex.promopages,Липецк,Россия,1
2025-10-10,yandex.promopages,Сердобск,Россия,1
2025-10-12,yandex.promopages,Не определено,Россия,1
2025-10-13,yandex.promopages,Не определено,Россия,1
2025-10-13,yandex.promopages,Москва,Россия,1
2025-10-14,yandex.promopages,Не определено,Россия,1
2025-10-15,yandex.promopages,Липецк,Россия,1
2025-10-16,yandex.promopages,Москва,Россия,1
2025-10-20,yandex.promopages,Москва,Россия,1
2025-10-22,yandex.promopages,Не определено,Россия,1
2025-10-23,yandex.promopages,Челябинск,Россия,1
2025-10-24,yandex.promopages,Не определено,Россия,1
2025-10-24,yandex.promopages,Москва,Россия,1
2025-10-24,yandex.promopages,Ростов-на-Дону,Россия,1
2025-10-24,yandex.promopages,Санкт-Петербург,Россия,1
2025-10-24,yandex.promopages,Семенов,Россия,1
2025-10-28,yandex.promopages,Не определено,Россия,1
2025-10-28,yandex.promopages,Липецк,Россия,1
2025-10-29,yandex.promopages,Не определено,Россия,1
2025-10-29,yandex.promopages,Пермь,Россия,1
2025-10-29,yandex.promopages,Тамбов,Россия,1
2025-10-29,yandex.promopages,Уфа,Россия,1
2025-10-30,yandex.promopages,Владивосток,Россия,1
2025-10-30,yandex.promopages,Липецк,Россия,1
2025-10-31,yandex.promopages,Липецк,Россия,1
2025-11-01,yandex.promopages,Не определено,Россия,1
2025-11-01,yandex.promopages,Липецк,Россия,1
2025-11-01,yandex.promopages,Пенза,Россия,1
2025-11-02,yandex.promopages,Новосибирск,Россия,1
2025-11-06,yandex.promopages,Липецк,Россия,1
2025-11-07,yandex.promopages,Не определено,Россия,1
2025-11-07,yandex.promopages,Липецк,Россия,1
2025-11-07,yandex.promopages,Ставрополь,Россия,1
2025-11-09,yandex.promopages,Не определено,Россия,1
2025-11-11,yandex.promopages,Ростов-на-Дону,Россия,1
2025-11-12,yandex.promopages,Липецк,Россия,1
2025-11-13,yandex.promopages,Липецк,Россия,1
2025-11-14,yandex.promopages,Липецк,Россия,1
2025-11-17,yandex.promopages,Липецк,Россия,1
2025-11-17,yandex.promopages,Тюмень,Россия,1
2025-11-18,yandex.promopages,Не определено,Россия,1
2025-11-18,yandex.promopages,Липецк,Россия,1
2025-11-18,yandex.promopages,Набережные Челны,Россия,1
2025-11-18,yandex.promopages,Пермь,Россия,1
2025-11-18,yandex.promopages,Санкт-Петербург,Россия,1
2025-11-19,yandex.promopages,Абакан,Россия,1
2025-11-19,yandex.promopages,Большой Камень,Россия,1
2025-11-19,yandex.promopages,Гатчина,Россия,1
2025-11-19,yandex.promopages,Красноярск,Россия,1
2025-11-19,yandex.promopages,Липецк,Россия,1
2025-11-19,yandex.promopages,Москва,Россия,1
2025-11-19,yandex.promopages,Нижний Новгород,Россия,1
2025-11-19,yandex.promopages,Новосибирск,Россия,1
2025-11-19,yandex.promopages,Питкяранта,Россия,1
2025-11-19,yandex.promopages,Рубцовск,Россия,1
2025-11-19,yandex.promopages,Сочи,Россия,1
2025-11-19,yandex.promopages,Тюмень,Россия,1
2025-11-20,yandex.promopages,Екатеринбург,Россия,1
2025-11-20,yandex.promopages,Иркутск,Россия,1
2025-11-20,yandex.promopages,Киржач,Россия,1
2025-11-20,yandex.promopages,Нижний Новгород,Россия,1
2025-11-20,yandex.promopages,Новокузнецк,Россия,1
2025-11-20,yandex.promopages,Пермь,Россия,1
2025-11-20,yandex.promopages,Ростов-на-Дону,Россия,1
2025-11-21,yandex.promopages,Архангельск,Россия,1
2025-11-21,yandex.promopages,Липецк,Россия,1
2025-11-24,yandex.promopages,Липецк,Россия,1
2025-11-25,yandex.promopages,Липецк,Россия,1
2025-11-26,yandex.promopages,Липецк,Россия,1
2025-11-27,yandex.promopages,Липецк,Россия,1
2025-11-28,yandex.promopages,Липецк,Россия,1
2025-11-28,yandex.promopages,Хадыженск,Россия,1
2025-11-30,yandex.promopages,Невинномысск,Россия,1
2025-12-01,yandex.promopages,Берёзовский,Россия,1
2025-12-01,yandex.promopages,Липецк,Россия,1
2025-12-01,yandex.promopages,Москва,Россия,1
2025-12-02,yandex.promopages,Не определено,Россия,1
2025-12-02,yandex.promopages,Липецк,Россия,1
2025-12-02,yandex.promopages,Нижний Новгород,Россия,1
2025-12-03,yandex.promopages,Липецк,Россия,1
2025-12-03,yandex.promopages,Уфа,Россия,1
2025-12-04,yandex.promopages,Липецк,Россия,1
2025-12-05,yandex.promopages,Красноярск,Россия,1
2025-12-05,yandex.promopages,Липецк,Россия,1
2025-12-05,yandex.promopages,Ульяновск,Россия,1
2025-12-06,yandex.promopages,Иваново,Россия,1
2025-12-06,yandex.promopages,Москва,Россия,1
2025-12-06,yandex.promopages,Тольятти,Россия,1
2025-12-07,yandex.promopages,Не определено,Россия,1
2025-12-07,yandex.promopages,Владивосток,Россия,1
2025-12-07,yandex.promopages,Калининград,Россия,1
2025-12-09,yandex.promopages,Грозный,Россия,1
2025-12-09,yandex.promopages,Краснодар,Россия,1
2025-12-09,yandex.promopages,Липецк,Россия,1
2025-12-09,yandex.promopages,Нижний Новгород,Россия,1
2025-12-09,yandex.promopages,Омск,Россия,1
2025-12-09,yandex.promopages,Сарапул,Россия,1
2025-12-10,yandex.promopages,Не определено,Россия,1
2025-12-10,yandex.promopages,Липецк,Россия,1
2025-12-11,yandex.promopages,Липецк,Россия,1
2025-12-13,yandex.promopages,Москва,Россия,1
2025-12-14,yandex.promopages,Москва,Россия,1
2025-12-16,yandex.promopages,Не определено,Россия,1
2025-12-16,yandex.promopages,Липецк,Россия,1
2025-12-17,yandex.promopages,Липецк,Россия,1
2025-12-18,yandex.promopages,Не определено,Россия,1
2025-12-18,yandex.promopages,Белгород,Россия,1
2025-12-18,yandex.promopages,Валенсия,Испания,1
2025-12-18,yandex.promopages,Великий Новгород,Россия,1
2025-12-18,yandex.promopages,Вытегра,Россия,1
2025-12-18,yandex.promopages,Кострома,Россия,1
2025-12-18,yandex.promopages,Липецк,Россия,1
2025-12-18,yandex.promopages,Петрозаводск,Россия,1
